dataset_key,title,countryCode,doi,license,type,sub_type,hosting_organization_key,hosting_organization_title,hosting_country,publishing_organization_key,publishing_organization_title,publishing_country,endorsing_node_key,network_keys,project_identifier,occurrence_records_count,name_usages_count
72340f0c-a018-4c3e-8aa5-88c0ffb2386f,Global Register of Introduced and Invasive Species- Republic of Korea,KR,10.15468/speloe,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,157
69449228-b89e-4302-9ba6-c840997bfebc,Global Register of Introduced and Invasive Species - North Macedonia,MK,10.15468/xdl73t,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,156
346daa13-6677-4f13-a401-7daafec50315,Global Register of Introduced and Invasive Species – Central African Republic,CF,10.15468/zydb5z,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,150
f9c8f84c-a4ff-4c1d-86ae-6a1a472f2aa3,Global Register of Introduced and Invasive Species – Azerbaijan,AZ,10.15468/eh5rx3,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,151
a0c837d7-8db6-45d1-84ae-af2bf7c90e46,Global Register of Introduced and Invasive Species - Gambia,GM,10.15468/j5zttr,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,154
ade7d714-7921-4cb4-a961-c93081c90131,Global Register of Introduced and Invasive Species - Oman,OM,10.15468/zvgq6z,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,154
eb3de39f-9dab-48b0-b5ed-454cb01cac1c,Global Register of Introduced and Invasive Species - Kuwait,KW,10.15468/tfzjvj,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,152
9c27c275-f71b-482d-8ff0-ec579b85e653,"Global Register of Introduced and Invasive Species - Huvalu Conservation Area, Niue",NU_HCA,10.15468/t3rhf7,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,BID-PA2020-003-USE,0,148
9a866be5-f329-49ef-b173-906bd759feb1,Global Register of Introduced and Invasive Species - Congo,CG,10.15468/jqsihb,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,149
babc7551-a940-4beb-a43b-bc986edd03bf,Global Register of Introduced and Invasive Species - Benin,BJ,10.15468/utev8e,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,147
b0fb6a53-934a-4457-b7f9-fa55dc82254b,Global Register of Introduced and Invasive Species - Afghanistan,AF,10.15468/hnkgm5,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,148
0046fb5b-505f-49f4-87f7-6069b0fe31d4,Global Register of Introduced and Invasive Species - Greenland,GL,10.15468/vz64c9,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,142
42a0b82e-4ab4-48ae-85b9-887bd733b872,Global Register of Introduced and Invasive Species – Turks and Caicos Islands,TC,10.15468/ytdnvt,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,141
b4247768-7a3d-4d4d-83b6-9f99be6ee562,Global Register of Introduced and Invasive Species - Liberia,LR,10.15468/f0llqo,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,141
9514858a-efe9-4a05-9336-499953004243,"Protected Areas - Global Register of Introduced and Invasive Species - Mare-Aux-Cochons, Seychelles",SC_MAC,10.15468/jfruku,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,136
c0d03d85-e50c-44b9-af32-d860a8fd58c8,Global Register of Introduced and Invasive Species - Somalia,SO,10.15468/juvadj,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,136
cbd5726e-b5b7-4a1a-af70-0bc4a842aa2b,Global Register of Introduced and Invasive Species - Jordan,JO,10.15468/5agr9p,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,139
43fdafb4-67ff-43b4-92d0-01c7f938be0f,Global Register of Introduced and Invasive Species – South Georgia and the South Sandwich Islands,GS,10.15468/n76oxt,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,131
ac4e359d-b64d-45e0-af0d-ce352dec78e9,"Protected Areas - Global Register of Introduced and Invasive Species - Morne-Seychellois National Park, Seychelles",SC_MSNP,10.15468/artzy8,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,131
ca2270c9-0a06-45f0-b845-6fe7fb1d586c,Global Register of Introduced and Invasive Species - Tajikistan,TJ,10.15468/bsfliq,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,133
9291f33c-8cd3-45b0-b840-d460ef88c155,Global Register of Introduced and Invasive Species - Djibouti,DJ,10.15468/3uadqh,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,131
933d260c-fb6d-4823-aeff-ad3bde1a1f12,"Global Register of Introduced and Invasive Species - Ebon Atoll, Marshall Islands",MH-EBO,10.15468/4cpyhr,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,BID-PA2020-003-USE,0,88
c6007fb8-2cf5-47cf-9e3a-d93fe1673418,"Global Register of Introduced and Invasive Species - Enewetak Atoll, Marshall Islands",MH-ENI,10.15468/b4gfgj,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,BID-PA2020-003-USE,0,130
548a4991-4cbe-4453-a8f5-1348b6857a51,"Protected Areas - Global Register of Introduced and Invasive Species - East Usambara, Tanzania",TZ_EU,10.15468/ibbkxl,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,129
b1c30452-40da-47de-ae93-bb3cf53a12a5,"Protected Areas - Global Register of Introduced and Invasive Species - Mokala National Park, South Africa",ZA_MONP,10.15468/hqsku0,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,129
92169c99-d5e8-4bfd-9e7f-c518f5ac996b,"Protected Areas - Global Register of Introduced and Invasive Species - Mapungupwe National Park, South Africa",ZA_MANP,10.15468/ytxxxy,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,127
6edd6aff-7dac-4029-9bb4-b025f4af352c,Global Register of Introduced and Invasive Species - Bahrain,BH,10.15468/pvmbus,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,130
28f540aa-d383-4673-a780-66b07142b7e8,"Global Register of Introduced and Invasive Species - Jabat Island, Marshall Islands",MH-JAB,10.15468/5m3xgp,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,BID-PA2020-003-USE,0,12
8fe26f02-4260-4219-8b2b-44c66afd681b,"Global Register of Introduced and Invasive Species - Jaluit Atoll, Marshall Islands",MH-JAL,10.15468/6xdq5y,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,BID-PA2020-003-USE,0,199
454c926c-d7dc-43e1-ba66-87990b1cefe1,Global Register of Introduced and Invasive Species – Saint Pierre and Miquelon,PM,10.15468/kvhysn,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,122
b618b6dd-0294-4ca6-af5b-1739d633e4af,Global Register of Introduced and Invasive Species - Mali,ML,10.15468/yszjtn,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,125
90724e46-e185-4b8a-8013-d669d12bacf8,"Protected Areas - Global Register of Introduced and Invasive Species - Camdeboo National Park, South Africa",ZA_CANP,10.15468/9a61sv,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,115
7456cb01-872f-4115-87df-2005f9c2a3c5,"Protected Areas - Global Register of Introduced and Invasive Species - Silhouette National Park, Seychelles",SC_SNP,10.15468/j2eqpo,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,109
104fd232-d8f5-427a-9cfa-1de760f587c6,"Protected Areas - Global Register of Introduced and Invasive Species - La Digue island, Seychelles",SC_LDI,10.15468/5m1csy,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,107
9be328f1-d274-4e27-974b-4663ce0903d2,Global Register of Introduced and Invasive Species - Niger,NE,10.15468/a94gwh,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,109
eba9e464-3ad5-4896-9076-2d9a62494b2e,Global Register of Introduced and Invasive Species - Guinea-Bissau,GW,10.15468/h3kb9f,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,108
fb5dcf39-925c-4f32-96f1-1efa24f30ce9,"Protected Areas - Global Register of Introduced and Invasive Species - West Coast National Park, South Africa",ZA_WCNP,10.15468/a6ekbv,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,104
eacb4cac-f75b-474c-b62a-5ed8e94f5f2c,"Protected Areas - Global Register of Introduced and Invasive Species - Vallée de Mai Nature Reserve, Seychelles",SC_VDMNR,10.15468/c9mevz,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,103
4b9f7491-909b-458f-9944-dc84b42a855b,"Protected Areas - Global Register of Introduced and Invasive Species - Marakele National Park, South Africa",ZA_MKNP,10.15468/u0do3f,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,100
85fe6849-1843-41cd-8bf0-4d170b58795e,"Protected Areas - Global Register of Introduced and Invasive Species - Frégate island, Seychelles",SC_FI,10.15468/sn8kc4,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,100
c77d8bb7-e1d3-4b68-9db4-de6594dafd6f,"Global Register of Introduced and Invasive Species - Kili Atoll, Marshall Islands",MH-KIL,10.15468/nyv579,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,BID-PA2020-003-USE,0,127
9f0bf15f-4f76-4c82-93d6-cd85e77c3f01,"Global Register of Introduced and Invasive Species - Kwajalein Atoll, Marshall Islands",MH-KWA,10.15468/p5pjbc,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,BID-PA2020-003-USE,0,297
ed28b567-5c70-4cc7-8e37-6dca8de0425d,"Global Register of Introduced and Invasive Species - Atoll Funafuti, Tuvalu",TV-FUN,10.15468/mjkrj5,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,BID-PA2020-003-USE,0,89
db6aa2fd-87ae-47d7-b284-9f00571de9fe,"Global Register of Introduced and Invasive Species - Bikini Atoll, Marshall Islands",MH-L_BK,10.15468/xucnyt,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,BID-PA2020-003-USE,0,88
c59b6585-a46d-4d18-9f5d-d472e4b7569f,"Global Register of Introduced and Invasive Species - Rongdrik Atoll, Marshall Islands",MH-L_RA,10.15468/zkcv7j,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,BID-PA2020-003-USE,0,23
f5015bc0-b466-4f0e-ad00-16b59f156471,"Protected Areas - Global Register of Introduced and Invasive Species - Karoo National Park, South Africa",ZA_KANP,10.15468/xo0zad,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,88
04e4514b-76c0-48c6-8ad0-a78e1ce17415,Global Register of Introduced and Invasive Species - Mauritania,MR,10.15468/u6eepa,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,89
9aa43311-1414-4bae-a242-c1affe300690,Global Register of Introduced and Invasive Species - Eritrea,ER,10.15468/uurclx,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,92
b2e5f15d-44e2-480d-b68c-c6d0627288f2,Global Register of Introduced and Invasive Species - Tokelau,TK,10.15468/oa7itk,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,BID-PA2016-0005-REG,0,88
31606195-cd30-468a-a591-b6f5d409bc50,"Protected Areas - Global Register of Introduced and Invasive Species - Ile-aux-Vaches Nature Reserve, Seychelles",SC_IAVNR,10.15468/9c0lfu,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,84
d8a89951-5d60-4c9a-b6ab-8a635d030d3f,"Protected Areas - Global Register of Introduced and Invasive Species - Cousin Special Reserve, Seychelles",SC_CSR,10.15468/3425qy,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,85
69650e82-e276-441e-beb5-cbae5577df05,"Global Register of Introduced and Invasive Species - Ujaelang Atoll, Marshall Islands",MH-L_UJ,10.15468/29znbs,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,BID-PA2020-003-USE,0,39
2b6f79eb-dddb-40b7-9abb-884919ffb2ad,"Protected Areas - Global Register of Introduced and Invasive Species - Amani Forest Nature Reserve, Tanzania",TZ_AFNR,10.15468/bpkfv8,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,77
8bc70ed7-ccf6-4c98-9feb-5cb5a8362520,"Global Register of Introduced and Invasive Species – Virgin Islands, British",VG,10.15468/ys3jqi,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,75
4a101e70-9287-400b-b824-d4126bfd1c4d,"Protected Areas - Global Register of Introduced and Invasive Species - Conception, Seychelles",SC_CI,10.15468/js6oun,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,74
e1fbba65-5710-4cbf-aebe-8a5b36f0da8f,"Protected Areas - Global Register of Introduced and Invasive Species - Praslin National Park, Seychelles",SC_PNP,10.15468/pptxlh,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,69
05716fad-e673-4df3-8d2e-291759cc6cff,"Protected Areas - Global Register of Introduced and Invasive Species - Aldabra Atoll, Seychelles",SC_AA,10.15468/jp5fp2,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,71
0537763e-a1ad-492d-8d33-673fc65df39a,"Protected Areas - Global Register of Introduced and Invasive Species - Richtersveld National Park, South Africa",ZA_RVNP,10.15468/ub7qed,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,65
1ff73ce6-5596-4ea3-a5b8-67d83ba3a212,"Protected Areas - Global Register of Introduced and Invasive Species - Cousine Island, Seychelles",SC_COUI,10.15468/0pjj5x,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,66
34611cd2-6c04-4525-92f3-ee550221f916,"Global Register of Introduced and Invasive Species - Grand Cayman, Cayman Islands",KY-GC,10.15468/ekq0hy,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,GRIIS,0,66
629699d2-0ce0-4aeb-a9f3-7e4695129b51,"Global Register of Introduced and Invasive Species -  Atoll Nui, Tuvalu",TV-NUI,10.15468/bfndyy,CC_BY_4_0,CHECKLIST,,fbca90e3-8aed-48b1-84e3-369afbd000ce,GBIF Secretariat,ZZ,cdef28b1-db4e-4c58-aa71-3c5238c2d0b5,Invasive Species Specialist Group ISSG,IT,7f48e0c8-5c96-49ec-b972-30748e339115,,BID-PA2020-003-USE,0,64
